genero,horas_estudio_ingles,frecuencia_uso_ingles,recurso_tecnologico,des.Wirting,des.Reading,des.Speaking,des.Listening,puntaje_test,conocimiento_EVA,pensamiento_computacional,algortimia,abstractaccion,metodologia_steam,calidad_internet
F,1,2,1,3,3,2,2,43,0,1,0,0,3,3
F,4,2,1,3,3,2,2,37,1,3,0,0,3,3
M,1,1,1,4,3,2,3,31,0,2,0,1,1,3
F,3,1,1,3,3,2,3,30,0,1,0,0,2,3
F,4,2,1,3,3,2,2,41,1,1,1,1,1,3
M,4,3,1,3,3,2,3,75,1,3,1,1,2,3
F,4,3,1,4,3,2,3,90,1,2,1,1,3,3
M,2,1,1,2,1,1,1,20,0,3,0,0,3,3
F,2,1,1,3,3,2,2,43,1,1,0,0,1,3
F,2,2,1,3,3,3,3,69,0,2,1,0,3,3
F,1,1,1,2,2,1,2,19,0,3,1,0,1,2
M,3,2,1,3,2,1,3,41,0,3,1,0,3,3
F,1,1,1,3,3,1,2,33,0,3,1,1,1,3
F,3,1,1,2,1,1,1,19,0,1,0,0,1,3
M,3,1,1,2,1,1,1,22,0,2,0,1,1,2
F,4,1,1,3,3,2,3,65,1,1,1,0,3,3
F,3,1,1,3,2,1,2,35,0,1,1,1,1,3
M,1,1,1,1,1,1,1,13,0,1,0,0,1,2
M,4,2,1,2,2,1,2,31,0,1,0,0,1,3
F,2,2,1,3,3,3,2,70,1,1,0,0,1,3
