edad,anios_ensenanza,dif.presente_simple,recursos_institucion,Tics,concepto_estrategia_didactica,uso_estragia_didactica,conocimiento_scratch,conocimiento_steam,EVA,conex_internet,pensamiento_compu
34,5,1,0,4,1,2,0,0,1,3,1
36,4,1,0,3,1,2,0,0,1,3,2
45,10,1,0,4,1,2,0,1,1,3,3
28,4,0,0,4,1,2,0,0,1,2,2
38,10,0,0,4,1,2,0,0,1,2,1
29,6,0,0,3,1,2,0,0,1,3,1
35,11,0,0,4,1,2,0,0,1,3,1
37,2,0,0,4,1,1,0,0,0,3,2
36,7,0,0,3,1,2,0,0,1,3,1
44,12,0,0,4,1,1,0,0,1,3,1
36,8,0,0,4,1,2,0,0,1,3,1
34,3,0,0,3,1,3,1,0,1,3,3
